"barcodes"	"Cell_ID"	"Age"	"Plate"	"num_genes_expressed"	"Total_mRNAs"	"tSNE1_pos"	"tSNE2_pos"	"raw_cluster"	"CellType"
"q307_0"	"E18_C19"	"E18"	"E18_Plate1"	4666	19492	-23.4123346267737	21.0134588718901	24	"Intermediate RPCs"
"q308_0"	"E18_C20"	"E18"	"E18_Plate1"	4199	17784	-31.9419567931946	5.62237958310975	16	"Intermediate RPCs"
"q309_0"	"E18_C21"	"E18"	"E18_Plate1"	2835	12132	42.366006207971	1.58093847552645	37	"Amacrine Cells"
"q310_0"	"E18_C22"	"E18"	"E18_Plate1"	2768	11079.9999999999	40.1311889479928	0.86891273167426	11	"Amacrine Cells"
"q311_0"	"E18_C23"	"E18"	"E18_Plate1"	3701	15788	-29.5076854128827	9.90779523565826	27	"Intermediate RPCs"
"q312_0"	"E18_C24"	"E18"	"E18_Plate1"	3014	13360	-8.12998943449911	2.64147656054085	4	"Intermediate RPCs"
"q313_0"	"E18_C25"	"E18"	"E18_Plate1"	3681	16604	-26.8311787012068	-3.40927824629707	23	"Intermediate RPCs"
"q314_0"	"E18_C26"	"E18"	"E18_Plate1"	4474	19172.0000000001	-13.5933379868426	33.3055818630306	22	"Intermediate RPCs"
"q315_0"	"E18_C27"	"E18"	"E18_Plate1"	2926	12540	-8.70135914753635	0.556243588614442	4	"Intermediate RPCs"
"q316_0"	"E18_C28"	"E18"	"E18_Plate1"	4217	18108	36.1648774464474	-15.2139148592655	10	"Photoreceptor Precursors"
"q317_0"	"E18_C29"	"E18"	"E18_Plate1"	3432	14832	44.285079800475	-0.0991809731046427	37	"Amacrine Cells"
"q318_0"	"E18_C30"	"E18"	"E18_Plate1"	4338	18532	-26.1109333534131	23.8781749131333	24	"Intermediate RPCs"
"q319_0"	"E18_C31"	"E18"	"E18_Plate1"	3615	15383.9999999999	-23.0818096306319	21.5423467383933	24	"Intermediate RPCs"
"q320_0"	"E18_C32"	"E18"	"E18_Plate1"	4021	16920	35.7882923098898	-12.3929654564549	10	"Photoreceptor Precursors"
"q321_0"	"E18_C33"	"E18"	"E18_Plate1"	3371	14412	-26.8154963327667	-3.16840654876213	23	"Intermediate RPCs"
"q322_0"	"E18_C34"	"E18"	"E18_Plate1"	3623	15852	-25.1049074314783	3.58191482759115	29	"Intermediate RPCs"
"q323_0"	"E18_C35"	"E18"	"E18_Plate1"	4173	18227.9999999999	-33.3255597238783	4.2541373063729	34	"Intermediate RPCs"
"q324_0"	"E18_C36"	"E18"	"E18_Plate1"	4322	18400	-29.9053734647187	7.93522399969688	29	"Intermediate RPCs"
"q325_0"	"E18_C37"	"E18"	"E18_Plate1"	3294	14728	-33.327830831868	-1.23634600792721	17	"Intermediate RPCs"
"q326_0"	"E18_C38"	"E18"	"E18_Plate1"	2104	9368	35.0536426637749	-10.543267908795	10	"Photoreceptor Precursors"
"q327_0"	"E18_C39"	"E18"	"E18_Plate1"	3490	15356	-18.0507281993389	16.8331763974148	24	"Intermediate RPCs"
"q328_0"	"E18_C40"	"E18"	"E18_Plate1"	2991	13264	-10.782617511617	-2.62463596773447	4	"Intermediate RPCs"
"q329_0"	"E18_C41"	"E18"	"E18_Plate1"	3741	16448	-35.5398387622058	1.21413575333789	34	"Intermediate RPCs"
"q330_0"	"E18_C42"	"E18"	"E18_Plate1"	4160	17784.0000000001	-17.2335271885141	21.347827459312	24	"Intermediate RPCs"
"q331_0"	"E18_C43"	"E18"	"E18_Plate1"	3997	17576	-13.8652356879124	31.3952498362065	22	"Intermediate RPCs"
"q332_0"	"E18_C44"	"E18"	"E18_Plate1"	3395	14660	-9.12790148783328	2.60866343709934	4	"Intermediate RPCs"
"q333_0"	"E18_C45"	"E18"	"E18_Plate1"	3835	16800	-14.9808904701604	14.4948818119042	18	"Intermediate RPCs"
"q334_0"	"E18_C46"	"E18"	"E18_Plate1"	3484	15220	-18.6891092117688	1.77496857730295	3	"Intermediate RPCs"
"q335_0"	"E18_C47"	"E18"	"E18_Plate1"	3074	13631.9999999999	-19.3990025535413	-5.55211270824147	19	"Intermediate RPCs"
"q336_0"	"E18_C48"	"E18"	"E18_Plate1"	3086	13760	41.8473473251075	0.775288459388238	11	"Amacrine Cells"
"q337_0"	"E18_C49"	"E18"	"E18_Plate1"	3931	17128	-23.5628510896029	26.3693790625214	24	"Intermediate RPCs"
"q338_0"	"E18_C50"	"E18"	"E18_Plate1"	3665	15964	-32.2671831145522	0.165845066793715	17	"Intermediate RPCs"
"q339_0"	"E18_C51"	"E18"	"E18_Plate1"	4373	18840.0000000001	-24.3756479060616	24.7877512948107	24	"Intermediate RPCs"
"q340_0"	"E18_C52"	"E18"	"E18_Plate1"	2280	9943.99999999998	35.4974110952415	-11.4829208086994	10	"Photoreceptor Precursors"
"q341_0"	"E18_C53"	"E18"	"E18_Plate1"	3047	13500	-20.4534661021632	16.4221921471903	24	"Intermediate RPCs"
"q342_0"	"E18_C54"	"E18"	"E18_Plate1"	3083	13336.0000000001	-30.6610889931686	-0.204607320848976	17	"Intermediate RPCs"
"q343_0"	"E18_C55"	"E18"	"E18_Plate1"	2382	10456	34.7268340842375	-10.4219273987439	10	"Photoreceptor Precursors"
"q344_0"	"E18_C56"	"E18"	"E18_Plate1"	4119	17708	3.58247994516087	4.68449948607035	15	"Neurogenic Cells"
"q345_0"	"E18_C57"	"E18"	"E18_Plate1"	4172	17864	5.72319486968396	8.59620858254245	38	"Neurogenic Cells"
"q346_0"	"E18_C58"	"E18"	"E18_Plate1"	3540	15348	-17.9047124487411	3.36097252510125	3	"Intermediate RPCs"
"q348_0"	"E18_C60"	"E18"	"E18_Plate1"	3931	17192	-33.1184378923637	0.415719312636004	17	"Intermediate RPCs"
"q349_0"	"E18_C61"	"E18"	"E18_Plate1"	4501	19796	-24.0096138835152	25.7373148352193	24	"Intermediate RPCs"
"q350_0"	"E18_C62"	"E18"	"E18_Plate1"	4146	18256	-23.7102894559144	23.2232458103495	24	"Intermediate RPCs"
"q351_0"	"E18_C63"	"E18"	"E18_Plate1"	3830	17128	-24.3386966795138	6.31658455242212	29	"Intermediate RPCs"
"q352_0"	"E18_C64"	"E18"	"E18_Plate1"	3904	17264	-19.3660277207791	24.6310078735005	24	"Intermediate RPCs"
"q353_0"	"E18_C65"	"E18"	"E18_Plate1"	2046	9184.00000000003	37.8072065136237	-12.2460296378651	10	"Photoreceptor Precursors"
"q354_0"	"E18_C66"	"E18"	"E18_Plate1"	3346	14596	11.8976997287516	2.43520026827538	8	"Neurogenic Cells"
"q355_0"	"E18_C67"	"E18"	"E18_Plate1"	3142	13736	-15.3706454941006	-1.29326022580825	19	"Intermediate RPCs"
"q356_0"	"E18_C68"	"E18"	"E18_Plate1"	3979	17036	-19.8934867077294	2.57772300411738	3	"Intermediate RPCs"
"q357_0"	"E18_C69"	"E18"	"E18_Plate1"	4095	17863.9999999999	-29.9710907605797	4.87001972161249	29	"Intermediate RPCs"
"q358_0"	"E18_C70"	"E18"	"E18_Plate1"	2808	12424	31.0898102954857	-9.90452635660877	10	"Photoreceptor Precursors"
"q359_0"	"E18_C71"	"E18"	"E18_Plate1"	4255	18384	-15.2045134840558	30.6079648774824	22	"Intermediate RPCs"
"q360_0"	"E18_C72"	"E18"	"E18_Plate1"	4644	20100	-12.9887076742164	33.833101456278	22	"Intermediate RPCs"
"q361_0"	"E18_C73"	"E18"	"E18_Plate1"	3886	16408	-17.2370887743609	28.3503493768665	22	"Intermediate RPCs"
"q362_0"	"E18_C74"	"E18"	"E18_Plate1"	3458	14900	-22.7928605006379	1.21921845655236	3	"Intermediate RPCs"
"q363_0"	"E18_C75"	"E18"	"E18_Plate1"	3671	16316	-17.5625061979215	1.67131930835489	3	"Intermediate RPCs"
"q364_0"	"E18_C76"	"E18"	"E18_Plate1"	3195	14036	12.6994933916891	-4.97894443659942	20	"Neurogenic Cells"
"q365_0"	"E18_C77"	"E18"	"E18_Plate1"	5349	22672	36.188898444055	-15.1689178767488	10	"Photoreceptor Precursors"
"q366_0"	"E18_C78"	"E18"	"E18_Plate1"	4602	19456	-12.9463673037629	32.5690218551367	22	"Intermediate RPCs"
"q367_0"	"E18_C79"	"E18"	"E18_Plate1"	5999	25291.9999999999	-12.4886742400145	35.6573315396885	22	"Intermediate RPCs"
"q368_0"	"E18_C80"	"E18"	"E18_Plate1"	3921	16523.9999999999	-28.1935736324284	1.73331966557568	29	"Intermediate RPCs"
"q369_0"	"E18_C81"	"E18"	"E18_Plate1"	3570	15508	-9.42851307264674	0.360996722983371	4	"Intermediate RPCs"
"q370_0"	"E18_C82"	"E18"	"E18_Plate1"	4403	19248	-28.3037444158928	9.01746317678188	27	"Intermediate RPCs"
"q371_0"	"E18_C83"	"E18"	"E18_Plate1"	4376	19168	-17.3298948447031	25.6852382632185	22	"Intermediate RPCs"
"q372_0"	"E18_C84"	"E18"	"E18_Plate1"	3247	14276	13.7920131625432	-3.88539751050354	20	"Neurogenic Cells"
"q373_0"	"E18_C85"	"E18"	"E18_Plate1"	2831	12780	-13.701646210493	8.51311928944779	18	"Intermediate RPCs"
"q374_0"	"E18_C86"	"E18"	"E18_Plate1"	3940	17328	-27.0789287590358	4.68415272989355	29	"Intermediate RPCs"
"q375_0"	"E18_C87"	"E18"	"E18_Plate1"	2236	10256	8.13928341599875	1.44296507900497	15	"Neurogenic Cells"
"q376_0"	"E18_C88"	"E18"	"E18_Plate1"	3187	14200	-18.5945040545988	-5.32650030254194	19	"Intermediate RPCs"
"q377_0"	"E18_C89"	"E18"	"E18_Plate1"	5108	21796.0000000001	-12.9078675296873	33.4920917137548	22	"Intermediate RPCs"
"q378_0"	"E18_C90"	"E18"	"E18_Plate1"	4246	18004	-16.1868089575294	29.3760883284108	22	"Intermediate RPCs"
"q379_0"	"E18_C91"	"E18"	"E18_Plate1"	4591	19720	-29.3869612050711	10.4774222015551	27	"Intermediate RPCs"
"q380_0"	"E18_C92"	"E18"	"E18_Plate1"	3132	13848.0000000001	13.2857487396311	-1.155323492042	20	"Neurogenic Cells"
"q381_0"	"E18_C93"	"E18"	"E18_Plate1"	4787	20679.9999999999	36.3124477779459	-14.5976680529704	10	"Photoreceptor Precursors"
"q382_0"	"E18_C94"	"E18"	"E18_Plate1"	3770	16184	-33.6444672428127	2.04043615246733	34	"Intermediate RPCs"
"q383_0"	"E18_C95"	"E18"	"E18_Plate1"	2949	13220	-20.4270871990514	0.347116725758753	3	"Intermediate RPCs"
"q384_0"	"E18_C96"	"E18"	"E18_Plate1"	4132	18204	-18.4102259027906	19.133834783281	24	"Intermediate RPCs"
"q385_0"	"E18_C97"	"E18"	"E18_Plate2"	3221	14495.9999999999	-33.0529891075157	1.93615214379423	34	"Intermediate RPCs"
"q386_0"	"E18_C98"	"E18"	"E18_Plate2"	2850	12672.0000000001	-14.3574853794013	7.48775025004351	18	"Intermediate RPCs"
"q387_0"	"E18_C99"	"E18"	"E18_Plate2"	2765	12292	-13.897295006558	6.71548288167334	18	"Intermediate RPCs"
"q388_0"	"E18_C100"	"E18"	"E18_Plate2"	2601	11560.0000000001	-23.2039048293175	-2.05884669888812	23	"Intermediate RPCs"
"q389_0"	"E18_C101"	"E18"	"E18_Plate2"	2233	10164	10.3579906869057	1.98338856887444	8	"Neurogenic Cells"
"q390_0"	"E18_C102"	"E18"	"E18_Plate2"	3364	14524	-15.676343980156	25.0521937463601	22	"Intermediate RPCs"
"q391_0"	"E18_C103"	"E18"	"E18_Plate2"	2770	12096.0000000001	12.293588328995	-0.352044311277913	8	"Neurogenic Cells"
"q392_0"	"E18_C104"	"E18"	"E18_Plate2"	4357	18380	-19.9191953963875	27.7670422511954	22	"Intermediate RPCs"
"q393_0"	"E18_C105"	"E18"	"E18_Plate2"	3406	14884	-25.4982153344021	-0.154468821164556	23	"Intermediate RPCs"
"q395_0"	"E18_C107"	"E18"	"E18_Plate2"	2966	13236	-26.0156958336052	3.26705459566945	29	"Intermediate RPCs"
"q396_0"	"E18_C108"	"E18"	"E18_Plate2"	2853	12872	-16.349559790813	-4.64467857575497	19	"Intermediate RPCs"
"q397_0"	"E18_C109"	"E18"	"E18_Plate2"	2759	12252	-11.1594719495439	2.25835890600883	4	"Intermediate RPCs"
"q398_0"	"E18_C110"	"E18"	"E18_Plate2"	3665	15780	-29.9680331992514	5.50140454567058	29	"Intermediate RPCs"
"q399_0"	"E18_C111"	"E18"	"E18_Plate2"	3161	13784	-35.8186170686668	2.49488692975059	34	"Intermediate RPCs"
"q400_0"	"E18_C112"	"E18"	"E18_Plate2"	2806	12528	-8.65275068963884	0.478557007029719	4	"Intermediate RPCs"
"q402_0"	"E18_C114"	"E18"	"E18_Plate2"	2887	12528	-18.4924828294519	1.56997279806947	3	"Intermediate RPCs"
"q403_0"	"E18_C115"	"E18"	"E18_Plate2"	3099	13368	7.10409790911321	0.714565070008252	15	"Neurogenic Cells"
"q404_0"	"E18_C116"	"E18"	"E18_Plate2"	3870	16520	-17.9774636510899	24.691553382718	24	"Intermediate RPCs"
"q405_0"	"E18_C117"	"E18"	"E18_Plate2"	4040	17428	-24.2912516220187	18.4894450612415	24	"Intermediate RPCs"
"q406_0"	"E18_C118"	"E18"	"E18_Plate2"	2745	11984	-14.8667897353209	8.83200483856644	18	"Intermediate RPCs"
"q407_0"	"E18_C119"	"E18"	"E18_Plate2"	3883	16800	-14.7782307220356	12.8854316384764	18	"Intermediate RPCs"
"q408_0"	"E18_C120"	"E18"	"E18_Plate2"	2722	11992	9.05667198891211	2.63766505348203	15	"Neurogenic Cells"
"q409_0"	"E18_C121"	"E18"	"E18_Plate2"	4154	18008	-24.3934328178164	22.9188239951113	24	"Intermediate RPCs"
"q410_0"	"E18_C122"	"E18"	"E18_Plate2"	3717	16108.0000000001	-29.8723467117146	6.69102812578282	29	"Intermediate RPCs"
"q411_0"	"E18_C123"	"E18"	"E18_Plate2"	4096	17576	-27.6437387823528	10.6170346450531	27	"Intermediate RPCs"
"q412_0"	"E18_C124"	"E18"	"E18_Plate2"	2963	12776	-19.5783628858601	-0.639061484229837	3	"Intermediate RPCs"
"q413_0"	"E18_C125"	"E18"	"E18_Plate2"	3478	14924	-33.3268541961149	-2.21414306314968	17	"Intermediate RPCs"
"q414_0"	"E18_C126"	"E18"	"E18_Plate2"	4164	17783.9999999999	-34.2484836441025	7.12044448811673	16	"Intermediate RPCs"
"q415_0"	"E18_C127"	"E18"	"E18_Plate2"	3108	13536	-19.2410779112332	3.67624407519331	3	"Intermediate RPCs"
"q416_0"	"E18_C128"	"E18"	"E18_Plate2"	3928	16720	-22.7984750995895	19.6428106860126	24	"Intermediate RPCs"
"q417_0"	"E18_C129"	"E18"	"E18_Plate2"	2629	11640	-13.0548290167841	-2.94579480701034	19	"Intermediate RPCs"
"q418_0"	"E18_C130"	"E18"	"E18_Plate2"	4744	20008	-12.5491963072151	35.5353765636251	22	"Intermediate RPCs"
"q419_0"	"E18_C131"	"E18"	"E18_Plate2"	3725	15984	-14.8708482189538	15.0359603070904	18	"Intermediate RPCs"
"q420_0"	"E18_C132"	"E18"	"E18_Plate2"	1775	8156	33.9488421485823	-10.2955564090642	10	"Photoreceptor Precursors"
"q421_0"	"E18_C133"	"E18"	"E18_Plate2"	3000	13196	-30.3462516697091	-0.51485255735978	17	"Intermediate RPCs"
"q422_0"	"E18_C134"	"E18"	"E18_Plate2"	3463	15180	42.5485134483117	0.138624836136173	11	"Amacrine Cells"
"q423_0"	"E18_C135"	"E18"	"E18_Plate2"	3227	14140	-21.5551386825994	0.895236711806748	3	"Intermediate RPCs"
"q424_0"	"E18_C136"	"E18"	"E18_Plate2"	2092	9720.00000000002	34.5495376152704	-10.4388975820815	10	"Photoreceptor Precursors"
"q425_0"	"E18_C137"	"E18"	"E18_Plate2"	2772	12160	-15.7120661622212	8.41940284345934	18	"Intermediate RPCs"
"q426_0"	"E18_C138"	"E18"	"E18_Plate2"	3458	14912	-20.660588909386	3.54957588041191	3	"Intermediate RPCs"
"q427_0"	"E18_C139"	"E18"	"E18_Plate2"	3104	13276	-30.3256487116639	-1.37122110118269	17	"Intermediate RPCs"
"q428_0"	"E18_C140"	"E18"	"E18_Plate2"	3061	13271.9999999999	-14.6223549655015	7.80054230114163	18	"Intermediate RPCs"
"q429_0"	"E18_C141"	"E18"	"E18_Plate2"	4066	17964	-20.315423785198	19.6124950527088	24	"Intermediate RPCs"
"q430_0"	"E18_C142"	"E18"	"E18_Plate2"	3671	15804	-19.5343024441332	24.6015156435657	24	"Intermediate RPCs"
"q431_0"	"E18_C143"	"E18"	"E18_Plate2"	2429	10768	8.7440170673489	2.14448340151146	15	"Neurogenic Cells"
"q432_0"	"E18_C144"	"E18"	"E18_Plate2"	4054	17443.9999999999	-24.7447803382074	17.9292379521075	24	"Intermediate RPCs"
"q433_0"	"E18_C145"	"E18"	"E18_Plate2"	3390	16696	-26.0270294159641	-0.982725405467316	23	"Intermediate RPCs"
"q434_0"	"E18_C146"	"E18"	"E18_Plate2"	4224	20644	3.7010495029066	4.72087006444262	15	"Neurogenic Cells"
"q435_0"	"E18_C147"	"E18"	"E18_Plate2"	3810	19100	-32.7571033617487	3.87703604309546	34	"Intermediate RPCs"
"q436_0"	"E18_C148"	"E18"	"E18_Plate2"	3836	18520	-24.7843959174263	-1.65383759115937	23	"Intermediate RPCs"
"q437_0"	"E18_C149"	"E18"	"E18_Plate2"	3650	16532	-19.7341612235653	10.9961650400676	18	"Intermediate RPCs"
"q438_0"	"E18_C150"	"E18"	"E18_Plate2"	3585	18384	-29.0643146795807	2.36259190259458	29	"Intermediate RPCs"
"q439_0"	"E18_C151"	"E18"	"E18_Plate2"	4093	19968.0000000001	-34.6287956970926	6.93231811986765	16	"Intermediate RPCs"
"q440_0"	"E18_C152"	"E18"	"E18_Plate2"	3998	19664.0000000001	-34.4396889402325	5.7923986500831	16	"Intermediate RPCs"
"q441_0"	"E18_C153"	"E18"	"E18_Plate2"	3018	14832	36.2754476850862	-9.82084002503242	10	"Photoreceptor Precursors"
"q442_0"	"E18_C154"	"E18"	"E18_Plate2"	3462	18364	-35.7549141976368	8.145241273935	16	"Intermediate RPCs"
"q443_0"	"E18_C155"	"E18"	"E18_Plate2"	4208	19871.9999999999	5.24928369454296	8.28470748928244	38	"Neurogenic Cells"
"q444_0"	"E18_C156"	"E18"	"E18_Plate2"	4247	20216.0000000001	-36.0933092519011	3.91386298146168	34	"Intermediate RPCs"
"q445_0"	"E18_C157"	"E18"	"E18_Plate2"	2187	9848.00000000001	35.5070552809426	-9.919099799812	10	"Photoreceptor Precursors"
"q446_0"	"E18_C158"	"E18"	"E18_Plate2"	3544	15424	-15.1714782420761	20.9697563626951	24	"Intermediate RPCs"
"q447_0"	"E18_C159"	"E18"	"E18_Plate2"	2878	12704	-9.34952479129686	2.79124903962419	4	"Intermediate RPCs"
"q448_0"	"E18_C160"	"E18"	"E18_Plate2"	2865	12952	8.07654002675666	0.693006563565135	15	"Neurogenic Cells"
"q449_0"	"E18_C161"	"E18"	"E18_Plate2"	2215	9675.99999999999	29.9123671001874	-9.2390316701641	10	"Photoreceptor Precursors"
"q450_0"	"E18_C162"	"E18"	"E18_Plate2"	2816	12512	7.02153397554783	0.414613446978992	15	"Neurogenic Cells"
"q451_0"	"E18_C163"	"E18"	"E18_Plate2"	3411	14880	-26.0186646187169	2.78575186101342	29	"Intermediate RPCs"
"q452_0"	"E18_C164"	"E18"	"E18_Plate2"	2981	13072	-34.6009483207218	3.65259760872324	34	"Intermediate RPCs"
"q453_0"	"E18_C165"	"E18"	"E18_Plate2"	2131	9588.00000000003	30.9523287784565	-9.21171136275505	10	"Photoreceptor Precursors"
"q454_0"	"E18_C166"	"E18"	"E18_Plate2"	3708	15980	-30.3294854289494	0.404127422263349	17	"Intermediate RPCs"
"q455_0"	"E18_C167"	"E18"	"E18_Plate2"	2506	11192	-11.8840011781567	0.00403635492383161	4	"Intermediate RPCs"
"q456_0"	"E18_C168"	"E18"	"E18_Plate2"	2978	13092	-15.8272638086949	-0.839169815409808	19	"Intermediate RPCs"
"q457_0"	"E18_C169"	"E18"	"E18_Plate2"	3710	16299.9999999999	-13.9749425354956	28.505415065541	22	"Intermediate RPCs"
"q458_0"	"E18_C170"	"E18"	"E18_Plate2"	3821	16448.0000000001	-25.0177657736604	11.2866397389845	27	"Intermediate RPCs"
"q459_0"	"E18_C171"	"E18"	"E18_Plate2"	2978	13204	-19.3302688811277	0.234185602332326	3	"Intermediate RPCs"
"q460_0"	"E18_C172"	"E18"	"E18_Plate2"	3230	14296	-21.6323232679276	19.2275159417606	24	"Intermediate RPCs"
"q461_0"	"E18_C173"	"E18"	"E18_Plate2"	2617	11600	31.3537243698311	-10.7325578241415	10	"Photoreceptor Precursors"
"q462_0"	"E18_C174"	"E18"	"E18_Plate2"	1897	8471.99999999998	-11.6242274355818	-2.71080413792935	4	"Intermediate RPCs"
"q463_0"	"E18_C175"	"E18"	"E18_Plate2"	2180	9680	-12.039309078054	0.745787369520703	4	"Intermediate RPCs"
"q464_0"	"E18_C176"	"E18"	"E18_Plate2"	3691	15816	-22.4117978520814	10.4457622677533	27	"Intermediate RPCs"
"q465_0"	"E18_C177"	"E18"	"E18_Plate2"	2312	10524	14.1227396712063	-4.10284915467005	20	"Neurogenic Cells"
"q466_0"	"E18_C178"	"E18"	"E18_Plate2"	2809	12404	-17.1415816327966	-0.0144401844210423	3	"Intermediate RPCs"
"q467_0"	"E18_C179"	"E18"	"E18_Plate2"	3439	14776	-18.2453741895999	21.2956937781811	24	"Intermediate RPCs"
"q468_0"	"E18_C180"	"E18"	"E18_Plate2"	2737	11920	-23.2100724380879	7.08525051102904	29	"Intermediate RPCs"
"q469_0"	"E18_C181"	"E18"	"E18_Plate2"	4084	18368	-17.9137549720543	23.3651697839145	24	"Intermediate RPCs"
"q470_0"	"E18_C182"	"E18"	"E18_Plate2"	1514	7368.00000000002	-14.5875393483355	-1.53748256175358	19	"Intermediate RPCs"
"q471_0"	"E18_C183"	"E18"	"E18_Plate2"	4087	18128.0000000001	-25.4485393386058	10.1846697164456	27	"Intermediate RPCs"
"q472_0"	"E18_C184"	"E18"	"E18_Plate2"	2974	13332	-18.9571721724526	18.4866906789552	24	"Intermediate RPCs"
"q473_0"	"E18_C185"	"E18"	"E18_Plate2"	2744	11984	-13.8421575036158	-3.0387424967514	19	"Intermediate RPCs"
"q474_0"	"E18_C186"	"E18"	"E18_Plate2"	3520	15172.0000000001	-35.6189295849446	2.22687737601929	34	"Intermediate RPCs"
"q475_0"	"E18_C187"	"E18"	"E18_Plate2"	3252	14208	-19.7012353905308	17.9251859834361	24	"Intermediate RPCs"
"q476_0"	"E18_C188"	"E18"	"E18_Plate2"	3106	13412	-15.5546411724092	24.9908984206969	22	"Intermediate RPCs"
"q477_0"	"E18_C189"	"E18"	"E18_Plate2"	2698	11900	-15.9564494104599	0.262615025154986	3	"Intermediate RPCs"
"q478_0"	"E18_C190"	"E18"	"E18_Plate2"	2621	11520	-11.117211989002	3.24723839112869	4	"Intermediate RPCs"
"q479_0"	"E18_C191"	"E18"	"E18_Plate2"	2148	9563.99999999998	20.040500598267	15.2010899603818	36	"Early RPCs"
"q480_0"	"E18_C192"	"E18"	"E18_Plate2"	2469	11096	-18.1340535702002	-5.36790597713365	19	"Intermediate RPCs"
"q481_0"	"E18_C193"	"E18"	"E18_Plate3"	2514	11460	-19.1343651059972	-3.36533607591289	19	"Intermediate RPCs"
"q482_0"	"E18_C194"	"E18"	"E18_Plate3"	4188	18144	-16.9589638000531	25.8393068642213	22	"Intermediate RPCs"
"q483_0"	"E18_C195"	"E18"	"E18_Plate3"	3989	17432	-28.5537158616755	11.6194956812932	27	"Intermediate RPCs"
"q484_0"	"E18_C196"	"E18"	"E18_Plate3"	3120	14200.0000000001	-20.576942703509	-1.4630665504506	3	"Intermediate RPCs"
"q485_0"	"E18_C197"	"E18"	"E18_Plate3"	4650	20075.9999999999	-13.6414664564892	32.4532419673848	22	"Intermediate RPCs"
"q486_0"	"E18_C198"	"E18"	"E18_Plate3"	3580	15532	-21.6756478598028	20.1263620431372	24	"Intermediate RPCs"
"q487_0"	"E18_C199"	"E18"	"E18_Plate3"	3742	16252.0000000001	-18.9974481945387	20.9280020633689	24	"Intermediate RPCs"
"q488_0"	"E18_C200"	"E18"	"E18_Plate3"	2833	12540	-21.8450887987886	-3.8875485896656	23	"Intermediate RPCs"
"q489_0"	"E18_C201"	"E18"	"E18_Plate3"	2955	13016	-26.942407847869	-1.31006998854148	23	"Intermediate RPCs"
"q490_0"	"E18_C202"	"E18"	"E18_Plate3"	2298	10220	-20.373410525681	1.79212978522433	3	"Intermediate RPCs"
"q491_0"	"E18_C203"	"E18"	"E18_Plate3"	2056	9267.99999999998	8.2902730030215	3.50199693614336	15	"Neurogenic Cells"
"q492_0"	"E18_C204"	"E18"	"E18_Plate3"	3542	15380	-32.2074707293074	2.61821158514417	34	"Intermediate RPCs"
"q493_0"	"E18_C205"	"E18"	"E18_Plate3"	2607	11588	-18.1531950345337	-0.433669642139336	3	"Intermediate RPCs"
"q494_0"	"E18_C206"	"E18"	"E18_Plate3"	2498	10844	31.5464579789756	-10.0129924766192	10	"Photoreceptor Precursors"
"q495_0"	"E18_C207"	"E18"	"E18_Plate3"	3542	15544	-23.039526750897	-2.96853022726687	23	"Intermediate RPCs"
"q496_0"	"E18_C208"	"E18"	"E18_Plate3"	3021	13580	-17.5546548045835	-1.61642476964231	19	"Intermediate RPCs"
"q497_0"	"E18_C209"	"E18"	"E18_Plate3"	3982	17216	-18.0146751050997	24.4530568087402	24	"Intermediate RPCs"
"q498_0"	"E18_C210"	"E18"	"E18_Plate3"	3943	16924	-33.4282297411062	3.30693515429186	34	"Intermediate RPCs"
"q499_0"	"E18_C211"	"E18"	"E18_Plate3"	1844	8148	37.7953290278171	-12.2464899263532	10	"Photoreceptor Precursors"
"q500_0"	"E18_C212"	"E18"	"E18_Plate3"	4570	19764	-17.6939318132111	28.7714728407329	22	"Intermediate RPCs"
"q501_0"	"E18_C213"	"E18"	"E18_Plate3"	3014	13224	11.2024424906884	0.908683341282218	8	"Neurogenic Cells"
"q502_0"	"E18_C214"	"E18"	"E18_Plate3"	3458	15064	-26.7847689215107	12.799914290188	27	"Intermediate RPCs"
"q503_0"	"E18_C215"	"E18"	"E18_Plate3"	3638	15480	-18.4380786949901	17.7561162345821	24	"Intermediate RPCs"
"q504_0"	"E18_C216"	"E18"	"E18_Plate3"	3812	16696	-26.2321379305906	15.1064073152644	27	"Intermediate RPCs"
"q505_0"	"E18_C217"	"E18"	"E18_Plate3"	2843	12324	-19.8304123960557	21.8858075772613	24	"Intermediate RPCs"
"q506_0"	"E18_C218"	"E18"	"E18_Plate3"	2526	11128	42.8922486661558	0.448151392184919	37	"Amacrine Cells"
"q507_0"	"E18_C219"	"E18"	"E18_Plate3"	4209	18216	5.54009484081548	8.6398534390719	38	"Neurogenic Cells"
"q508_0"	"E18_C220"	"E18"	"E18_Plate3"	4153	18092.0000000001	-14.9996763830684	31.8653269882848	22	"Intermediate RPCs"
"q509_0"	"E18_C221"	"E18"	"E18_Plate3"	3329	14567.9999999999	-14.6320478329042	12.6963438187537	18	"Intermediate RPCs"
"q510_0"	"E18_C222"	"E18"	"E18_Plate3"	4251	18304	-25.0841709633858	11.1525864177112	27	"Intermediate RPCs"
"q511_0"	"E18_C223"	"E18"	"E18_Plate3"	2949	12824	13.9356514147535	-3.10569316817613	20	"Neurogenic Cells"
"q512_0"	"E18_C224"	"E18"	"E18_Plate3"	3306	14444	-25.3424468038293	16.9986896043767	24	"Intermediate RPCs"
"q513_0"	"E18_C225"	"E18"	"E18_Plate3"	4316	18472	-17.9691106850949	28.4754463743824	22	"Intermediate RPCs"
